ISO3,id,State/Province,County,City,Continent,Coverage,Biological samples,Test,Test type,Validation,n_tests,Latitude,Longitude,Freq,
NGA,Nigeria,Niger,-,-,Africa,State/Province/County,Whole blood,"Colloidal gold immunochromatography lateral flow system for IgG and IgM (Antibodies.com, Cambridge, United Kingdom)",Antibody,Yes,185,9.9326083,5.6511088,1,
CHN,China,Hubei,-,Wuhan,Asia,Municipality,Nasopharyngeal and pharyngeal swabs,RT-PCR and mixed testing via sample pooling (uninformed manufacturer),RT-PCR,N/A,-,30.592850,114.305542,1,"9,899,828"
IND,India,Maharashtra,-,Mumbai,Asia,Municipality,Blood drawn,"Chemiluminescence imunoassay for IgG (Abbott Diagnostics ArchitectTM N-protein, Irving, TX, USA)",Antibody,Manufacturer/other studies,"6,904",18.9387711,72.8353355,1,
IRN,Iran,Guilan,-,-,Asia,State/Province/County,Capillary blood,"VivaDiag COVID‐19 IgM/IgG (VivaChek Biotech Co., Hangzhou, China)",Antibody,Manufacturer/other studies,528,37.525344,48.4393176,1,
JPN,Japan,Tochigi,-,Utsunomiya,Asia,Municipality,Uninformed,"Chemiluminescent immunoassay for IgG (Shenzhen YHLO Biotech Co., Shenzhen, China)",Antibody,Manufacturer/other studies,742,36.5549677,139.8828776,1,
PSE,Palestina,West Bank,-,-,Asia,State/Province/County,Serum,"Electrochemiluminescence immunoassay (Elecsys Anti-SARS-CoV-2) for IgM and IgG fully-automated on the Cobas analyser and 411 (Roche Diagnostics, Risch-Rotkreuz, Switzerland)",Antibody,Yes,"1,319",32.0254688,35.2888075,1,
DNK,Denmark,Faroe Islands,-,-,Europe,State/Province/County,Serum,"Wantai SARS-CoV-2 Ab ELISA kit (Beijing Wantai Biologic Pharmacy Enterprise, http://www.ystwt.cnExternal Link)",Antibody,Manufacturer/other studies,"1,075",62.19850045,-6.81741243,1,
GBR,England (UK),-,-,-,Europe,Country,Self-administered nose and throat swabs,RT-PCR (uninformed manufacturer),RT-PCR,N/A,"120,62",52.7954791,-0.54024029,1,
GBR,England (UK),-,-,-,Europe,Country,Finger-prick blood,"Lateral flow point-of-care test (Fortress Diagnostics, Antrim, Ireland, UK)",Antibody,Yes,"105,651",52.7954791,-0.54024029,1,
DEU,Germany,Thuringia,Ilm-Kreis,Neustadt am Rennsteig,Europe,Municipality,"Pharyngeal washes
Blood samples","RT-PCR: Rotor-Gene Q real-time PCR cycler 7 (Qiagen, Hilden, Germany)
Antibody: EDI Novel Coronavirus SARS-CoV-2 IgG ELISA (Epitope Diagnostics, San Diego, USA), SARS-CoV-2 IgG ELISA (Euroimmun, Lübeck, Germany), SARS-CoV-2 S1/S2 IgG CLIA (DiaSorin, Saluggia, Italy), 2019-nCoV IgG kit (Snibe Co., Shenzhen, China), SARS-CoV-2 IgG CMIA (Abbott, Chicago, USA), and Elecsys Anti-SARS-CoV-2 (Roche, Basel, Switzerland).",Both,Uninformed,620,50.59718795,10.93963148,1,
HUN,Hungary,-,-,-,Europe,Country,"Naso and oropharyngeal swabs
Blood","RT-PCR: HBRTCOVID-19: Chaozhou Hybribio Biochemistry Ltd. (Chaozhou, Guangdong, China)
Antibody: Architect i2000SR instruments (Abbott Laboratories, Irving, TX, USA)",Both,Uninformed,"10,575",47.1817585,19.5060937,1,
GBR,Iceland (UK),-,,-,Europe,Country,Combined naso and oropharyngeal swabs,ABI 7900 HT RT-PCR,RT-PCR,N/A,"2,283",64.9841821,-18.1059013,1,
ITA,Italy,Lombardy,Castiglione d'Adda,Lodi,Europe,Municipality,"Nasopharyngeal swabs
Serum blood drawn","Chemiluminescent imunoassay for IgG (Abbott Laboratories, Irving, TX, USA)",Both,Uninformed,509,45.3138959,9.503263,1,
ITA,Italy,Veneto,-,Vó,Europe,Municipality,Naso and oropharyngeal swabs,ABI 7900HT Fast Sequence Detection Systems (Thermo Fisher Scientific),RT-PCR,N/A,"2,812",45.3288991,11.6417347,1,
LUX,Luxembourg,-,-,-,Europe,Country,"Naso and oropharyngeal swabs
Blood drawn","RT-PCR (uninformed manufacturer)
Antibody: CE-labelled ELISA for IgA and IgG (Euroimmun, Lübeck, Germany)",Both,Yes,"1,842",49.8158683,6.1296751,1,
SVN,Slovenia,-,-,-,Europe,Country,Nasopharyngeal swabs,"Two-target PCR-based assay cobas 6800 (Roche, Branchburg, NJ, USA)",RT-PCR,Yes,"1,366",45.8133113,14.4808369,1,
ESP,Spain,-,-,-,Europe,Country,"Finger-prick blood
Blood drawn","Lateral-flow immunochromatographic Rapid Test Cassette for IgG/IgM (Orient Gene Biotech, Zhejiang, China) 
Chemiluminescent microparticle immunoassay for IgG (Abbott Laboratories, Abbott Park, IL, USA)",Antibody,Yes,"61,075",39.3262345,-4.8380649,1,
ESP,Spain,Catalunha,-,Barcelona,Europe,State/Province/County,Capillary blood draws,Lateral flow immunoassay for IgG and IgM (uninformed manufacturer),Antibody,Uninformed,311,41.75786995,2.03118204,1,
SWE,Sweden,Södermanland and ‎Uppland,Stockholm,Stockholm,Europe,Municipality,Uninformed,"Lateral-flow immunochromatographic Rapid Test Cassette for IgG/IgM (Orient Gene Biotech, Zhejiang, China)",Antibody,Yes,213,59.3251172,18.0710935,1,
SWE,Sweden,Södermanland and ‎Uppland,Stockholm,Stockholm,Europe,Municipality,Finger-prick blood,Multiplexed assay (developed in this paper),Antibody,Yes,878,59.3251172,18.0710935,1,
CHE,Switzerland,Canton of Geneva,-,Geneva,Europe,Municipality,Peripheral venous blood,"ELISA (Euroimmun; Lübeck, Germany #EI 2606-9601 G) targeting the S1 domain of the S protein",Antibody,Yes,"2,766",46.2017559,6.1466014,1,
USA,United States,California,Los Angeles,-,North America,State/Province/County,Uninformed,"Lateral flow immunoassay test (Premier Biotech, Minneapolis, MN, USA)",Antibody,Yes,863,34.3155072,-118.2096814,1,
USA,United States,California,Santa Clara,,North America,State/Province/County,Capillary blood,"Premier Biotech COVID-19 IgG/IgM Rapid Test (Premier Biotech, Minneapolis, MN, USA)",Antibody,Yes,"3,33",37.2333253,-121.6846349,1,
USA,United States,Connecticut,-,-,North America,State/Province/County,Serum,"VITROS Immunodiagnostic System for IgG (Ortho Clinical Diagnostics, Raritan, New Jersey, USA)",Antibody,Yes,505,41.603222,-73.087746,1,
USA,United States,Georgia,DeKalb and Fulton,-,North America,State/Province/County,Peripheral venous blood,"Automated VITROS 3600 Immunodiagnostic System (Ortho Clinical Diagnostics, Raritan, New Jersey, USA)",Antibody,Manufacturer/other studies,696,33.7575613,-84.2186508,1,
USA,United States,Idaho,Blaine,-,North America,State/Province/County,Blood drawn,"IgG chemiluminescent microparticle immunoassay (Abbott Architect, Irving, TX, USA)",Antibody,Manufacturer/other studies,917,43.3336455,-113.8808311,1,
USA,United States,Indiana,-,-,North America,State/Province/County,"Nasopharyngeal swabs
Peripheral venous blood",RT-PCR and chemiluminescent microparticle immunoassay for IgG (uninformed manufacturer),Both,Manufacturer/other studies,"3,658",40.3270127,-86.1746933,1,
USA,United States,Louisiana,East Baton Rouge,Baton Rouge,North America,State/Province/County,"Nasopharyngeal swabs
Blood drawn","RT-PCR: Abbott m2000 RealTime system (Abbott Laboratories, Irving, TX, USA)
Antibody: Qualitative immunoglobulin for IgG on Abbott ARCHITECT i2000SR",Both,Uninformed,"2,138",30.451468,-91.187149,1,
USA,United States,Louisiana,Orleans and Jeferson Parishes,-,North America,State/Province/County,"Nasopharyngeal swabs
Blood drawn","RT-PCR: Abbott m2000 RealTime System (Abbott Laboratories, Irving, TX, USA)
Antibody: qualitative IgG test - Abbott ARCHITECT i2000SR",Both,Manufacturer/other studies,"2,64",30.0801436,-89.9319134,1,
ARG,Argentina,Ciudad Autónoma de Buenos Aires,-,Buenos Aires,South America,Municipality,Finger-prick blood,"ELISA (Laboratorio Lemos SRL, Buenos Aires, Argentina)",Antibody,Yes,873,-34.6075682,-58.4370894,1,
BRA,Brazil,-,-,-,South America,Country,Finger-prick blood,"Lateral flow point-of-care test for IgG/IgM (Wondfo Biotech Co., Guangzhou, China)",Antibody,Manufacturer/other studies,"24,995",-10.3333333,-53.2,1,
BRA,Brazil,Espírito Santo,-,-,South America,State/Province/County,Finger-prick blood,"Celer IgM and IgG One Step COVID-19 Test (Celer Biotecnologia S. A., Belo Horizonte, MG, Brazil)",Antibody,Manufacturer/other studies,"5,775",-19.5687682,-40.1721991,1,
BRA,Brazil,Maranhão,-,-,South America,State/Province/County,Serum,"Electrochemiluminescence immunoassay (Elecsys Anti-SARS-CoV-2) for IgM and IgG fully-automated on the Cobas e601 analyser (Roche Diagnostics, Risch-Rotkreuz, Switzerland)",Antibody,Manufacturer/other studies,"3,156",-5.2085503,-45.3930262,1,
BRA,Brazil,Piauí,-,Teresina,South America,Municipality,Uninformed,"Lateral flow point-of-care test for IgG/IgM (Wondfo Biotech Co., Guangzhou, China)",Antibody,Manufacturer/other studies,"6,3",-5.0896403,-42.809588,1,
BRA,Brazil,Rio Grande do Sul,-,-,South America,State/Province/County,Finger-prick blood,"Lateral flow point-of-care test for IgG/IgM (Wondfo Biotech Co., Guangzhou, China)",Antibody,Yes,"13,111
",-29.8425284,-53.7680577,1,
BRA,Brazil,São Paulo,-,São Paulo,South America,Municipality,Serum blood drawn,"Chemiluminescent imunoassay MAGLUMI IgM and MAGLUMI IgG (Vyttra Diagnósticos, São Paulo, SP, Brazil)",Antibody,Manufacturer/other studies,517,-21.9549806,-49.0232348,1,
BRA,Brazil,São Paulo,Baixada Santista,-,South America,State/Province/County,Uninformed,"Lateral flow point-of-care test for IgG/IgM (Wondfo Biotech Co., Guangzhou, China)",Antibody,Yes,"2,342",-23.925580,-46.3809813,1,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Países,Continent,,Coverage,,,Test type,,,,,,,
,ARG,1,North America,8,Country,8,,Antibody only,25,15,,,,,
,BRA,7,South America,8,State/Province/County,17,,RT-PCR only,5,13,,,,,
,CHN,1,Asia,5,Municipality,12,,Both,7,4,,,,,
,DNK,1,Africa,1,,37,,,,5,,,,,
,GBR,3,Europe,15,,,,,,37,,,,,
,DEU,1,,37,,,,,,,,,,,
,HUN,1,,,,,,,,,,,,,
,IND,1,,,,,,,,,,,,,
,IRN,1,,,,,,,,,,,,,
,ITA,2,,,,,,,,,,,,,
,JPN,1,,,,,,,,,,,,,
,LUX,1,,,,,,,,,,,,,
,NGA,1,,,,,,,,,,,,,
,PSE,1,,,,,,,,,,,,,
,SVN,1,,,,,,,,,,,,,
,ESP,2,,,,,,,,,,,,,
,SWE,2,,,,,,,,,,,,,
,CHE,1,,,,,,,,,,,,,
,USA,8,,,,,,,,,,,,,
,,37,,,,,,,,,,,,,
